"","nodeID","nodeLabel"
"1",1,"1820"
"2",2,"1823"
"3",3,"1824"
"4",4,"1825"
"5",5,"1921"
"6",6,"1929"
"7",7,"1931"
"8",8,"1932"
"9",9,"1933"
"10",10,"1934"
"11",11,"1936"
"12",12,"1937"
"13",13,"1938"
"14",14,"1939"
"15",15,"1940"
"16",16,"8801"
"17",17,"8808"
"18",18,"8814"
"19",19,"8865"
"20",20,"Aglaope.infausta"
"21",21,"Ancistrocerus.nigricornis"
"22",22,"Andrena.albopunctata.morio"
"23",23,"Andrena.assimilis"
"24",24,"Andrena.congruens"
"25",25,"Andrena.fulva"
"26",26,"Andrena.synadelpha.nigroaenea"
"27",27,"Andrena.tibialis.corvina"
"28",28,"Andrena.trimmerana"
"29",29,"Apis.mellifera"
"30",30,"Asilidae.NI"
"31",31,"Bombus.pascuorum.q."
"32",32,"Bombus.pascuorum.wk."
"33",33,"Bombus.pratorum.m."
"34",34,"Bombus.pratorum.wk."
"35",35,"Bombus.terrestris.q."
"36",36,"Bombus.terrestris.wk."
"37",37,"Calliphora.vomitoria"
"38",38,"Cheilosia.glossa"
"39",39,"Columba.palumbus"
"40",40,"Criorhina.berberina"
"41",41,"Dasysyrphus.albostriatus"
"42",42,"Dendrocopos.major"
"43",43,"Diptera.NI"
"44",44,"Empididae.NI"
"45",45,"Eristalis.arbustorum"
"46",46,"Eristalis.pratorum"
"47",47,"Eristalis.tenax"
"48",48,"Erithacus.rubecula"
"49",49,"Fringilla.coelebs"
"50",50,"Fungus.NI"
"51",51,"Garrulus.glandarius"
"52",52,"Gonia.ornata"
"53",53,"Halictus.quadricinctus"
"54",54,"Halictus.scabiosae"
"55",55,"Halictus.tridivisus"
"56",56,"Hedya.pruniana"
"57",57,"Hemaris.fuciformis"
"58",58,"Hemaris.tityus"
"59",59,"Iphiclides.podalirius.Ad"
"60",60,"Iphiclides.podalirius.L"
"61",61,"Lasioglossum.xanthopum"
"62",62,"Mallota.fuciformis"
"63",63,"Megachile.centuncularis"
"64",64,"Myzus.cerasi"
"65",65,"NI"
"66",66,"Orthoptera.NI"
"67",67,"Osmia.rufa"
"68",68,"Parus.ater"
"69",69,"Parus.caeruleus"
"70",70,"Parus.cristatus"
"71",71,"Parus.major"
"72",72,"Phoenicurus.ochruros"
"73",73,"Phoenicurus.phoenicurus"
"74",74,"Pollenia.rudis"
"75",75,"Psithyrus.vestalis.obenbergeri"
"76",76,"Sitta.europaea"
"77",77,"Sphecodes.gibbus"
"78",78,"Sylvia.atricapilla"
"79",79,"Sylvia.borin"
"80",80,"Sylvia.cantillans"
"81",81,"Sylvia.communis"
"82",82,"Sylvia.conspicillata"
"83",83,"Sylvia.melanocephala"
"84",84,"Syrphus.ribessi"
"85",85,"Syrphus.vitripennis"
"86",86,"Tachina.corsicana"
"87",87,"Taphrina.deformans"
"88",88,"Turdus.merula"
"89",89,"Turdus.viscivorus"
"90",90,"Ungulates"
"91",91,"Unidentified"
"92",92,"Vanessa.cardui"
"93",93,"Xylocopa.violacea"
"94",94,"Yponomeuta.mahalebella"
